238,0.525043,0.110186
239,0.511499,0.100224
240,0.514083,0.0949401
241,0.515778,0.089321
242,0.525597,0.0865533
243,0.527415,0.0859899
244,0.529125,0.0964022
245,0.52033,0.095386
246,0.506493,0.0985694
247,0.528645,0.0970268
248,0.550153,0.107813
249,0.536721,0.0953064
250,0.531858,0.0992049
251,0.521235,0.104392
252,0.523762,0.106185
253,0.520878,0.107446
254,0.512268,0.101979
255,0.514883,0.101459
256,0.494307,0.0924815
257,0.488187,0.0833715
258,0.490273,0.0828673
259,0.488491,0.0860304
260,0.503802,0.0876823
261,0.505705,0.0855379
262,0.509147,0.0850305
263,0.506531,0.0819621
264,0.510457,0.0874745
265,0.50793,0.0909874
266,0.501622,0.0898924
267,0.492093,0.0921719
268,0.484234,0.0915169
269,0.476998,0.0911725
270,0.48767,0.0777644
271,0.474899,0.0888003
272,0.47682,0.092252
273,0.466437,0.0905916
274,0.448115,0.0923482
275,0.448579,0.0920303
276,0.444671,0.0957786
277,0.42127,0.0921157
278,0.412029,0.0936391
279,0.432636,0.0970672
280,0.41967,0.0938173
281,0.41312,0.0979122
282,0.401547,0.100116
283,0.39398,0.0995275
284,0.399996,0.0906596
285,0.408503,0.0894701
286,0.40941,0.0902751
287,0.418489,0.0785253
288,0.430199,0.0956651
289,0.40756,0.0987379
290,0.389905,0.100622
291,0.371636,0.103684
292,0.361942,0.0978486
293,0.365738,0.101559
294,0.417728,0.0770489
295,0.436986,0.0790594
296,0.437461,0.0741904
297,0.44676,0.0646327
298,0.443491,0.0685768
299,0.441766,0.0740874
300,0.45533,0.0761359
301,0.45537,0.0771977
302,0.466345,0.0885829
303,0.500663,0.0873019
304,0.501661,0.0736701
305,0.502745,0.0685772
306,0.500957,0.0695095
307,0.485797,0.069506
308,0.482886,0.0592531
309,0.481433,0.0618971
310,0.475939,0.0654107
311,0.467008,0.0689159
312,0.451243,0.0742123
313,0.426857,0.0752328
314,0.416163,0.0760275
315,0.408059,0.0634124
316,0.427485,0.0640852
317,0.438741,0.0724554
318,0.447737,0.0692709
319,0.457455,0.0803703
320,0.449874,0.0749722
321,0.449666,0.0726449
322,0.463599,0.0757268
323,0.470749,0.0788684
324,0.483564,0.0836792
325,0.490412,0.0887236
326,0.46096,0.0928235
327,0.454415,0.0968874
328,0.445201,0.0934441
329,0.435097,0.0946185
330,0.433994,0.101799
331,0.433338,0.106362
332,0.429425,0.104649
333,0.422946,0.104529
334,0.408249,0.0984289
335,0.402348,0.094193
336,0.410678,0.0896426
337,0.405077,0.0900541
338,0.406984,0.083122
339,0.408761,0.0875091
340,0.395125,0.0800284
341,0.393738,0.0788306
342,0.415642,0.0762744
343,0.405654,0.0727916
344,0.419937,0.0790344
345,0.444181,0.0814944
346,0.447534,0.0913103
347,0.447196,0.0835929
348,0.430181,0.0867684
349,0.396762,0.084268
350,0.38534,0.0801787
351,0.389711,0.0815032
352,0.378135,0.0843145
353,0.375495,0.0857546
354,0.371229,0.0853332
355,0.363846,0.0850388
356,0.363362,0.089319
357,0.365784,0.0863288
358,0.362594,0.0901963
359,0.361336,0.0919977
360,0.353962,0.0910921
361,0.351063,0.0897948
362,0.351356,0.0901764
363,0.354038,0.0896844
364,0.352337,0.0900756
365,0.353568,0.0900722
366,0.353072,0.0896086
367,0.353415,0.0899879
368,0.353062,0.0902612
369,0.353222,0.090327
370,0.352611,0.0898228
371,0.352835,0.090272
372,0.352734,0.0894901
373,0.353041,0.0894963
374,0.352318,0.0892775
375,0.352132,0.0895592
376,0.351925,0.0890161
377,0.352173,0.0892774
378,0.351976,0.0891776
379,0.352419,0.0892291
380,0.351842,0.0896609
381,0.351309,0.08912
382,0.351466,0.0893518
383,0.35184,0.0887841
384,0.351225,0.0893508
385,0.351492,0.0895861
386,0.350713,0.0893874
387,0.350534,0.0890214
388,0.350679,0.0888768
389,0.350599,0.0890084
390,0.35055,0.0882675
391,0.349904,0.088877
392,0.350112,0.088701
393,0.349909,0.0881597
394,0.349573,0.08831
395,0.349541,0.0880194
396,0.349604,0.0879423
397,0.349678,0.0878174
398,0.349399,0.0877249
399,0.349284,0.0880441
400,0.349229,0.0877942
401,0.349164,0.0877116
402,0.349041,0.0878609
403,0.348767,0.088053
404,0.348873,0.0875307
405,0.348906,0.0879212
406,0.348523,0.0875424
407,0.348384,0.0870597
408,0.348475,0.087208
409,0.348186,0.0872056
410,0.348061,0.0869608
411,0.347719,0.0876085
412,0.347807,0.0871251
413,0.347135,0.0872132
414,0.34761,0.0871557
415,0.34751,0.0873525
416,0.347774,0.0868831
417,0.347366,0.0869061
418,0.347246,0.0868108
419,0.347153,0.0870063
420,0.347059,0.0867872
421,0.347263,0.0867119
422,0.347365,0.0868584
423,0.347528,0.0861607
424,0.347012,0.0865187
425,0.34707,0.0864237
426,0.347537,0.0861117
427,0.347295,0.0862006
428,0.346789,0.0862554
429,0.347049,0.0864508
430,0.347037,0.085467
431,0.347288,0.0864008
432,0.34685,0.0857109
433,0.346937,0.0857173
434,0.346825,0.0854095
435,0.347004,0.0856875
436,0.346857,0.0857669
437,0.346939,0.0860084
438,0.347013,0.0855826
439,0.347304,0.0859998
440,0.346632,0.0852344
441,0.346798,0.0858717
442,0.346971,0.0854446
443,0.34667,0.0862977
444,0.346225,0.08596
445,0.345285,0.0854949
446,0.345537,0.0856419
447,0.345546,0.0858526
448,0.34589,0.0856284
449,0.34676,0.0862412
450,0.346592,0.0873375
451,0.347078,0.0866193
452,0.346458,0.0856175
453,0.346484,0.0856069
454,0.346802,0.0860007
455,0.346994,0.086003
456,0.34672,0.086282
457,0.346558,0.0858369
458,0.346314,0.0856321
459,0.34594,0.085839
460,0.34604,0.0857655
461,0.345099,0.0857858
462,0.344777,0.0855633
463,0.34509,0.0855367
464,0.345476,0.0858089
465,0.346099,0.0860453
466,0.346278,0.085845
467,0.346244,0.086131
468,0.3459,0.0856928
469,0.345704,0.0859637
470,0.344971,0.086279
471,0.345412,0.0856252
472,0.345474,0.0856551
473,0.345533,0.0860916
474,0.345737,0.0856537
475,0.345582,0.0852414
476,0.345892,0.0859444
477,0.345782,0.0862111
478,0.345714,0.0857793
479,0.346278,0.0860172
480,0.346065,0.0854104
481,0.345849,0.085716
482,0.345535,0.0856925
483,0.345815,0.0876472
484,0.346045,0.0866415
485,0.346638,0.0884455
486,0.346084,0.0855108
487,0.346397,0.0866382
488,0.345063,0.0856154
489,0.347509,0.0851377
490,0.347596,0.0853853
491,0.34705,0.086044
492,0.346703,0.0865062
493,0.346673,0.0865618
494,0.346752,0.0866403
495,0.346654,0.0865277
496,0.347077,0.0857938
497,0.346868,0.0859021
498,0.346896,0.0861466
499,0.346858,0.0866127
500,0.34732,0.0862327
501,0.347206,0.0863092
502,0.347,0.0854456
503,0.347487,0.0858461
504,0.346919,0.0860064
505,0.347032,0.0861075
506,0.346797,0.0859686
507,0.346738,0.0856255
508,0.346647,0.0857778
509,0.347051,0.0864411
510,0.347806,0.0854954
511,0.3474,0.0859234
512,0.347635,0.0867685
513,0.347651,0.0856303
514,0.347865,0.0853241
515,0.347951,0.0854336
516,0.347692,0.0861836
517,0.347741,0.085374
518,0.347794,0.0861663
519,0.347681,0.08575
520,0.3473,0.0852192
521,0.346686,0.0850363
522,0.347548,0.0849451
523,0.34731,0.0849594
524,0.347744,0.0858391
525,0.348209,0.086788
526,0.348895,0.0860422
527,0.349167,0.0856191
528,0.348255,0.0858354
529,0.349666,0.0861233
530,0.348701,0.0861306
531,0.34844,0.0866079
532,0.347985,0.0881728
533,0.348046,0.0883211
534,0.348264,0.0866446
535,0.347204,0.0863484
536,0.348462,0.086741
537,0.349107,0.0865792
538,0.348444,0.0870741
539,0.348688,0.0866735
540,0.348689,0.0870826
541,0.348569,0.0874324
542,0.348816,0.0865703
543,0.34859,0.0869805
544,0.348803,0.0869662
545,0.348999,0.0869753
546,0.348121,0.0870276
547,0.347749,0.088173
548,0.347328,0.0879492
549,0.347192,0.0886136
550,0.346876,0.0887082
551,0.348962,0.0887793
552,0.350688,0.0891494
553,0.35048,0.0894468
554,0.352674,0.0887897
555,0.351734,0.0884848
556,0.350182,0.0875382
557,0.349873,0.087149
558,0.349623,0.0877846
559,0.349467,0.0875364
560,0.349849,0.0878954
561,0.350045,0.0873371
562,0.34969,0.0882264
563,0.349784,0.0873212
564,0.349528,0.087475
565,0.348152,0.0893214
566,0.348135,0.0887163
567,0.34982,0.08676
568,0.349269,0.0864354
569,0.349738,0.0868786
570,0.351152,0.0865484
571,0.351337,0.0868139
572,0.351729,0.0860552
573,0.351103,0.0862864
574,0.350444,0.0865732
575,0.350836,0.0867155
576,0.349592,0.085263
577,0.350997,0.0861851
578,0.351092,0.0866793
579,0.351711,0.0859981
580,0.351378,0.0874241
581,0.35183,0.0871457
582,0.351277,0.0877447
583,0.351038,0.0871344
584,0.350646,0.0868061
585,0.350956,0.0880179
586,0.351149,0.0873514
587,0.35077,0.0870426
588,0.350894,0.0872809
589,0.351308,0.0865893
590,0.35141,0.0868514
591,0.351269,0.0864645
592,0.351403,0.0861513
593,0.351508,0.0873172
594,0.351518,0.0869132
595,0.352107,0.0868685
596,0.352204,0.0864121
597,0.352045,0.0872455
598,0.351698,0.0875761
599,0.350514,0.0875256
600,0.350492,0.0867962
601,0.350637,0.0874546
602,0.350939,0.0881322
603,0.351394,0.0883433
604,0.351264,0.0880027
605,0.351538,0.0876251
606,0.35156,0.0876146
607,0.35265,0.0875454
608,0.352364,0.0872622
609,0.351517,0.086605
610,0.350301,0.0858918
611,0.350251,0.0856571
612,0.351534,0.0869489
613,0.352142,0.0878177
614,0.352965,0.0888889
615,0.35426,0.0885829
616,0.356973,0.0888431
617,0.357286,0.0888318
618,0.355504,0.0867675
619,0.356996,0.0725716
620,0.37309,0.0789651
621,0.380962,0.0820514
622,0.382051,0.0819175
623,0.359336,0.0854531
624,0.367329,0.0891165
625,0.364668,0.0985774
626,0.385515,0.101846
627,0.381797,0.102649
628,0.375589,0.106098
629,0.375165,0.0994817
630,0.366295,0.0925047
631,0.358568,0.0954579
632,0.354493,0.0966329
633,0.35235,0.105221
634,0.3438,0.106856
635,0.326612,0.104264
636,0.324128,0.108361
637,0.315872,0.110885
638,0.319459,0.121189
639,0.320649,0.128901
640,0.313861,0.13342
641,0.306872,0.131725
642,0.305954,0.124434
643,0.307185,0.117982
644,0.327506,0.117087
645,0.338392,0.12393
646,0.337095,0.122596
647,0.331202,0.11935
648,0.33104,0.115556
649,0.319967,0.114477
650,0.33669,0.122045
651,0.344403,0.12574
652,0.343539,0.1271
653,0.320144,0.130549
654,0.301387,0.131113
655,0.309661,0.128378
656,0.34834,0.137873
657,0.33911,0.138926
658,0.369393,0.133904
659,0.389211,0.134549
660,0.400271,0.144079
661,0.378817,0.142051
662,0.395697,0.138466
663,0.410036,0.141242
664,0.423122,0.142151
665,0.427608,0.136294
666,0.426114,0.12966
667,0.426902,0.131901
668,0.415808,0.139714
669,0.412954,0.137581
670,0.429232,0.135042
